date,period,value
2020-04-27,2020-03-31,170114514.61
2020-08-13,2020-06-30,174458739.45
2020-10-30,2020-09-30,241021136.95
2021-03-31,2020-12-31,266579739.16
2021-04-29,2021-03-31,305399202.4
2021-08-20,2021-06-30,281477290.35
2021-10-29,2021-09-30,295002622.31
2022-03-31,2021-12-31,374620862.4
2022-04-28,2022-03-31,366340523.86
2022-08-19,2022-06-30,356954702.54
2022-10-26,2022-09-30,397227736.28
2023-03-31,2022-12-31,415026728.34
2023-04-27,2023-03-31,331964278.89
2023-08-25,2023-06-30,305502236.61
2023-10-27,2023-09-30,328730897.86
2024-03-29,2023-12-31,401166359.75
2024-04-26,2024-03-31,305440003.9
2024-08-23,2024-06-30,435991056.82
2024-10-25,2024-09-30,437816544.36
2025-03-28,2024-12-31,511173895.85
2025-04-25,2025-03-31,409078006.07
2025-08-29,2025-06-30,446452318.66
2025-10-22,2025-09-30,507387786.03
2026-03-27,2025-12-31,609273404.4
