date,period,value
2020-04-27,2020-03-31,-88022889.7
2020-08-13,2020-06-30,384370.37
2020-10-30,2020-09-30,135089531.28
2021-03-31,2020-12-31,419724239.85
2021-04-29,2021-03-31,-59788709.18
2021-08-20,2021-06-30,37917280.63
2021-10-29,2021-09-30,112041242.89
2022-03-31,2021-12-31,498712216.96
2022-04-28,2022-03-31,-68335865.9
2022-08-19,2022-06-30,78231224.69
2022-10-26,2022-09-30,197431385.63
2023-03-31,2022-12-31,548591735.02
2023-04-27,2023-03-31,43153367.79
2023-08-25,2023-06-30,125241169.4
2023-10-27,2023-09-30,284644950.76
2024-03-29,2023-12-31,647438177.34
2024-04-26,2024-03-31,4233914.95
2024-08-23,2024-06-30,159918712.62
2024-10-25,2024-09-30,337267586.71
2025-03-28,2024-12-31,855371117.66
2025-04-25,2025-03-31,-105967541.74
2025-08-29,2025-06-30,78895593.8
2025-10-22,2025-09-30,258291975.25
2026-03-27,2025-12-31,951810586.23
