date,period,value
2020-04-29,2020-03-31,118095262.79
2020-08-29,2020-06-30,118724981.7
2020-10-30,2020-09-30,116120695.84
2021-04-30,2020-12-31,114579572.1
2021-04-30,2021-03-31,112598034.29
2021-08-31,2021-06-30,109917246.84
2021-10-30,2021-09-30,108049769.48
2022-04-16,2021-12-31,105674789.41
2022-04-29,2022-03-31,103183964.58
2022-08-30,2022-06-30,99560155.27
2022-10-28,2022-09-30,97194716.21
2023-04-27,2022-12-31,94646304.64
2023-04-27,2023-03-31,91164740.82
2023-08-31,2023-06-30,87390684.67
2023-10-28,2023-09-30,83211879.51
2024-04-27,2023-12-31,80218473.98
2024-04-27,2024-03-31,76234104.72
2024-08-31,2024-06-30,72113299.83
2024-10-31,2024-09-30,68102643.3
2025-04-25,2024-12-31,64288055.97
2025-04-25,2025-03-31,60811711.06
2025-08-30,2025-06-30,57443894.43
2025-10-31,2025-09-30,54565811.17
