date,period,value
2020-04-28,2020-03-31,218441848.35
2020-08-21,2020-06-30,383662595.73
2020-10-26,2020-09-30,395087631.61
2021-04-20,2020-12-31,292443747.77
2021-04-28,2021-03-31,302457801.67
2021-08-17,2021-06-30,317636081.57
2021-10-26,2021-09-30,312702907.42
2022-03-31,2021-12-31,342124558.49
2022-04-29,2022-03-31,328139005.71
2022-08-24,2022-06-30,373851190.24
2022-10-31,2022-09-30,374700910.14
2023-04-22,2022-12-31,318398184.95
2023-04-29,2023-03-31,316981521.78
2023-08-24,2023-06-30,319314352.72
2023-10-30,2023-09-30,320627694.41
2024-04-29,2023-12-31,193197524.93
2024-04-29,2024-03-31,138280628.76
2024-08-22,2024-06-30,139060062.22
2024-10-30,2024-09-30,146333544.07
2025-04-25,2024-12-31,129968521.14
2025-04-25,2025-03-31,115038809.43
2025-08-12,2025-06-30,127119618.07
2025-10-28,2025-09-30,129528584.83
