date,period,value
2020-04-28,2020-03-31,38317.42
2020-08-25,2020-06-30,56771.34
2020-10-26,2020-09-30,131767.72
2021-03-30,2020-12-31,1463777.59
2021-04-27,2021-03-31,36804.78
2021-08-26,2021-06-30,104705.07
2021-10-25,2021-09-30,115534.68
2022-03-28,2021-12-31,304520.74
2022-04-26,2022-03-31,34845.98
2022-08-24,2022-06-30,163736.39
2022-10-28,2022-09-30,179857.23
2023-03-23,2022-12-31,659174.92
2023-04-26,2023-03-31,74888.73
2023-08-25,2023-06-30,180838.7
2023-10-27,2023-09-30,189930.37
2024-03-19,2023-12-31,418879.13
2024-04-26,2024-03-31,48831.85
2024-08-28,2024-06-30,184136.35
2024-10-30,2024-09-30,382343.77
2025-03-18,2024-12-31,1363351.35
2025-04-29,2025-03-31,284279.42
2025-08-26,2025-06-30,457745.27
2025-10-30,2025-09-30,1910643.43
2026-03-17,2025-12-31,3279248.29
