date,period,value
2020-08-25,2020-06-30,59922393.4
2021-03-30,2020-12-31,-359703449.42
2021-04-27,2021-03-31,-71817475.42
2021-08-26,2021-06-30,-167119300.56
2022-03-28,2021-12-31,-123048306.84
2022-04-26,2022-03-31,-59638353.84
2022-08-24,2022-06-30,165682563.92
2023-03-23,2022-12-31,-238491935.5
2023-08-25,2023-06-30,-97345347.98
2024-03-19,2023-12-31,-377905694.89
2024-08-28,2024-06-30,1501271.41
2025-03-18,2024-12-31,-263957232.75
2025-08-26,2025-06-30,-83582550.16
2026-03-17,2025-12-31,-151908503.03
