date,period,value
2020-08-25,2020-06-30,70192743.91
2021-03-30,2020-12-31,33223426.92
2021-04-27,2021-03-31,214855024.27
2021-08-26,2021-06-30,-2172297.69
2022-03-28,2021-12-31,1181842835.23
2022-04-26,2022-03-31,71180081.05
2022-08-24,2022-06-30,-188092779.43
2023-03-23,2022-12-31,-372002570.84
2023-08-25,2023-06-30,-54762872.19
2024-03-19,2023-12-31,-214072783.1
2024-08-28,2024-06-30,108729582.35
2025-03-18,2024-12-31,-714445897.09
2025-08-26,2025-06-30,297119465.26
2026-03-17,2025-12-31,288066897.27
