date,period,value
2020-04-28,2020-03-31,546041248.05
2020-08-25,2020-06-30,543935997.75
2020-10-26,2020-09-30,218008218.57
2021-03-30,2020-12-31,224919237.64
2021-04-27,2021-03-31,215620740.55
2021-08-26,2021-06-30,215154507.54
2021-10-25,2021-09-30,318117503.32
2022-03-28,2021-12-31,299040406.36
2022-04-26,2022-03-31,296464268.19
2022-08-24,2022-06-30,294184704.34
2022-10-28,2022-09-30,188681798.84
2023-03-23,2022-12-31,231905992.94
2023-04-26,2023-03-31,233464101.82
2023-08-25,2023-06-30,195136195.2
2023-10-27,2023-09-30,150718181.52
2024-03-19,2023-12-31,148181733.36
2024-04-26,2024-03-31,158878934.86
2024-08-28,2024-06-30,143827988.36
2024-10-30,2024-09-30,159759843.21
2025-03-18,2024-12-31,164830804.11
2025-04-29,2025-03-31,153226237.98
2025-08-26,2025-06-30,167965888.23
2025-10-30,2025-09-30,150828327.59
2026-03-17,2025-12-31,160731901.44
