date,period,value
2020-04-25,2020-03-31,202981469.96
2020-08-26,2020-06-30,289192347.52
2020-10-24,2020-09-30,309968373.66
2021-04-16,2020-12-31,648209387.78
2021-04-24,2021-03-31,1320301119.33
2021-08-27,2021-06-30,1445448999.4
2021-10-23,2021-09-30,1543234536.55
2022-04-23,2021-12-31,1717434550.28
2022-04-27,2022-03-31,1854342065.01
2022-08-29,2022-06-30,1867871823.83
2022-10-26,2022-09-30,1767959422.55
2023-04-28,2022-12-31,1591663597.19
2023-04-28,2023-03-31,1765116655.05
2023-08-31,2023-06-30,1797647575.36
2023-10-31,2023-09-30,1963693505.1
2024-04-23,2023-12-31,1696121021.22
2024-04-30,2024-03-31,1822630308.72
2024-08-29,2024-06-30,1746059054.2
2024-10-31,2024-09-30,1806800561.15
2025-04-25,2024-12-31,1725619867.18
2025-04-30,2025-03-31,1663998898.58
2025-08-27,2025-06-30,1280305297.37
2025-10-28,2025-09-30,1233141374.63
