date,period,value
2020-04-30,2020-03-31,42722552.97
2020-08-27,2020-06-30,107346035.94
2020-10-29,2020-09-30,181243047.29
2021-04-28,2020-12-31,343383328.12
2021-04-28,2021-03-31,41256975.1
2021-08-20,2021-06-30,148786647.18
2021-10-25,2021-09-30,199151246.89
2022-04-29,2021-12-31,358835226.8
2022-04-29,2022-03-31,48054725.18
2022-08-20,2022-06-30,66714512.84
2022-10-31,2022-09-30,91702195.62
2023-04-28,2022-12-31,181430550.8
2023-04-28,2023-03-31,31599305.58
2023-08-29,2023-06-30,70024206.75
2023-10-31,2023-09-30,93320156.35
2024-04-26,2023-12-31,215211927.65
2024-04-26,2024-03-31,54841625.05
2024-08-29,2024-06-30,170114352.48
2024-10-30,2024-09-30,253269310.65
2025-04-25,2024-12-31,382394780.69
2025-04-25,2025-03-31,43063665.7
2025-08-29,2025-06-30,132733647.18
2025-10-30,2025-09-30,210730263.68
