date,period,value
2020-04-30,2020-03-31,138731.09
2021-04-28,2020-12-31,76178.47
2021-04-28,2021-03-31,76187.47
2021-08-20,2021-06-30,76178.47
2021-10-25,2021-09-30,76178.47
2022-04-29,2021-12-31,164121.92
2022-04-29,2022-03-31,164121.92
2022-08-20,2022-06-30,164121.92
2022-10-31,2022-09-30,15000000.0
2023-04-28,2022-12-31,14159017.81
2023-04-28,2023-03-31,2009063.36
2023-08-29,2023-06-30,151834.87
2023-10-31,2023-09-30,259654.28
2024-04-26,2023-12-31,193895.85
2024-04-26,2024-03-31,275950.33
2024-08-29,2024-06-30,176150.0
2024-10-30,2024-09-30,646000.0
2025-04-25,2024-12-31,1908263.74
2025-04-25,2025-03-31,1717413.74
2025-08-29,2025-06-30,222490.95
