date,period,value
2021-07-01,2020-12-31,264500852.34
2021-12-21,2021-06-30,167294044.11
2022-06-13,2021-03-31,59375281.59
2022-06-13,2021-12-31,319556348.47
2022-06-13,2022-03-31,85993898.93
2022-08-26,2022-06-30,207569256.44
2022-10-28,2021-09-30,262492112.9
2022-10-28,2022-09-30,333009164.4
2023-04-18,2022-12-31,439142302.4
2023-04-29,2023-03-31,115180784.67
2023-08-15,2023-06-30,252279579.43
2023-10-27,2023-09-30,383031171.23
2024-04-01,2023-12-31,492336741.15
2024-04-24,2024-03-31,133524586.6
2024-08-15,2024-06-30,292438727.97
2024-10-25,2024-09-30,404081251.12
2025-04-01,2024-12-31,492077598.39
2025-04-30,2025-03-31,130805404.74
2025-08-19,2025-06-30,268472085.54
2025-10-30,2025-09-30,377789952.25
