date,period,value
2020-04-29,2020-03-31,34848697.97
2020-08-11,2020-06-30,38876976.77
2020-10-22,2020-09-30,36024486.79
2021-04-15,2020-12-31,38903541.24
2021-04-28,2021-03-31,39407322.89
2021-08-30,2021-06-30,40693951.25
2021-10-25,2021-09-30,37385775.05
2022-04-27,2021-12-31,32939688.99
2022-04-29,2022-03-31,31735866.29
2022-08-15,2022-06-30,34612332.99
2022-10-26,2022-09-30,33324646.92
2023-04-21,2022-12-31,34665307.3
2023-04-27,2023-03-31,36566885.71
2023-08-23,2023-06-30,40819561.22
2023-10-23,2023-09-30,34209983.29
2024-04-25,2023-12-31,39549515.24
2024-04-26,2024-03-31,41606968.99
2024-08-23,2024-06-30,42617648.51
2024-10-24,2024-09-30,37886564.08
2025-04-22,2024-12-31,42845783.73
2025-04-29,2025-03-31,45825542.23
2025-08-26,2025-06-30,49692392.71
2025-10-28,2025-09-30,48474697.19
