date,period,value
2020-04-28,2020-03-31,5236462136.59
2020-08-18,2020-06-30,5368412668.12
2020-10-20,2020-09-30,5431888390.25
2021-04-27,2020-12-31,5621418334.09
2021-04-27,2021-03-31,5642691265.46
2021-08-24,2021-06-30,5912845784.21
2021-10-26,2021-09-30,6102656009.09
2022-04-26,2021-12-31,6409715397.53
2022-04-26,2022-03-31,6465433169.32
2022-08-30,2022-06-30,6681114607.1
2022-10-29,2022-09-30,6728673220.1
2023-04-25,2022-12-31,8784252529.93
2023-04-25,2023-03-31,8930331690.45
2023-08-29,2023-06-30,9068753351.1
2023-10-19,2023-09-30,9018969161.27
2024-04-23,2023-12-31,9318721550.84
2024-04-23,2024-03-31,9588071408.95
2024-08-27,2024-06-30,9891173050.27
2024-10-29,2024-09-30,9979007795.9
2025-04-25,2024-12-31,10140009365.84
2025-04-25,2025-03-31,10173365821.62
2025-08-26,2025-06-30,9975462578.52
2025-10-28,2025-09-30,9882354705.15
2026-03-07,2025-12-31,10043769725.38
