date,period,value
2020-12-08,2020-09-30,2315527.38
2021-07-30,2020-12-31,3228429.11
2023-01-11,2021-12-31,14649541.63
2023-01-11,2022-06-30,8935552.72
2023-03-16,2022-12-31,18437832.69
2023-04-29,2022-03-31,1912075.31
2023-04-29,2023-03-31,3509838.67
2023-08-31,2023-06-30,11503138.87
2023-10-28,2022-09-30,14969225.6
2023-10-28,2023-09-30,24871551.88
2024-04-26,2023-12-31,41684699.96
2024-04-26,2024-03-31,12673232.57
2024-08-27,2024-06-30,22749122.66
2024-10-29,2024-09-30,28597083.22
2025-04-26,2024-12-31,33634978.57
2025-04-26,2025-03-31,4148658.39
2025-08-27,2025-06-30,11506980.41
2025-10-31,2025-09-30,17200906.3
