date,period,value
2020-11-16,2020-06-30,386944.01
2021-03-31,2020-12-31,755102.43
2021-06-21,2021-03-31,1590811.25
2021-08-28,2021-06-30,1207940.56
2021-10-30,2021-09-30,1425082.44
2022-04-12,2021-12-31,629112.49
2022-04-30,2022-03-31,714289.6
2022-08-25,2022-06-30,1028768.19
2022-10-29,2022-09-30,784822.01
2023-04-27,2022-12-31,850753.65
2023-04-29,2023-03-31,975114.03
2023-08-22,2023-06-30,610616.89
2023-10-31,2023-09-30,624059.44
2024-04-27,2023-12-31,534009.56
2024-04-30,2024-03-31,510305.45
2024-08-28,2024-06-30,900440.09
2024-10-31,2024-09-30,574545.17
2025-04-26,2024-12-31,2062643.66
2025-04-30,2025-03-31,1724291.12
2025-08-30,2025-06-30,1464197.65
2025-10-31,2025-09-30,2262599.8
