date,period,value
2020-04-27,2020-03-31,624644694.29
2020-08-28,2020-06-30,577301299.43
2020-10-20,2020-09-30,475012571.36
2021-04-28,2020-12-31,502441766.89
2021-04-28,2021-03-31,507887067.36
2021-08-30,2021-06-30,116535818.53
2021-10-23,2021-09-30,143935904.86
2022-03-22,2021-12-31,139466776.83
2022-04-27,2022-03-31,133918927.23
2022-08-29,2022-06-30,67606138.21
2022-10-27,2022-09-30,64482922.99
2023-04-22,2022-12-31,64270295.45
2023-04-22,2023-03-31,59532000.44
2023-08-29,2023-06-30,96664876.38
2023-10-30,2023-09-30,270422463.87
2024-04-24,2023-12-31,228949821.58
2024-04-24,2024-03-31,217438765.06
2024-08-30,2024-06-30,208198224.98
2024-10-19,2024-09-30,212344661.41
2025-04-24,2024-12-31,141822098.5
2025-04-24,2025-03-31,143709430.14
2025-08-27,2025-06-30,164306029.99
2025-10-30,2025-09-30,156904239.77
