date,period,value
2020-04-25,2020-03-31,175106148.93
2020-08-11,2020-06-30,170974259.76
2020-10-20,2020-09-30,170644087.35
2021-04-20,2020-12-31,171866775.66
2021-04-20,2021-03-31,171740907.87
2021-08-26,2021-06-30,167256353.95
2021-10-16,2021-09-30,169456854.5
2022-04-19,2021-12-31,188470906.77
2022-04-19,2022-03-31,187454745.21
2022-08-30,2022-06-30,183132841.71
2022-10-29,2022-09-30,196444516.33
2023-04-26,2022-12-31,195557216.56
2023-04-26,2023-03-31,194178578.14
2023-08-29,2023-06-30,193157560.07
2023-10-28,2023-09-30,192673240.8
2024-04-27,2023-12-31,197376996.05
2024-04-27,2024-03-31,195708216.1
2024-08-30,2024-06-30,197914770.72
2024-10-30,2024-09-30,197972307.21
2025-04-29,2024-12-31,211432741.26
2025-04-29,2025-03-31,209038546.88
2025-08-27,2025-06-30,234735288.52
2025-10-29,2025-09-30,230419300.43
