date,period,value
2020-04-25,2020-03-31,11077.3
2020-08-11,2020-06-30,96820009.4
2020-10-20,2020-09-30,97020836.66
2021-04-20,2020-12-31,103969481.88
2021-04-20,2021-03-31,600.0
2021-08-26,2021-06-30,929316.83
2021-10-16,2021-09-30,272935791.83
2022-04-19,2021-12-31,5537903.78
2022-04-19,2022-03-31,18935.5
2022-08-30,2022-06-30,25194922.93
2022-10-29,2022-09-30,28777164.23
2023-04-26,2022-12-31,57319774.52
2023-04-26,2023-03-31,446160.0
2023-08-29,2023-06-30,554668.97
2023-10-28,2023-09-30,1053298.97
2024-04-27,2023-12-31,26585539.45
2024-04-27,2024-03-31,235514.0
2024-08-30,2024-06-30,3323599.56
2024-10-30,2024-09-30,12520883.81
2025-04-29,2024-12-31,15751557.02
2025-04-29,2025-03-31,738707.0
2025-08-27,2025-06-30,9893757.0
2025-10-29,2025-09-30,10160394.07
