date,period,value
2021-04-29,2020-12-31,4308868.7
2021-04-29,2021-03-31,4393116.96
2021-08-31,2021-06-30,5021100.98
2021-10-30,2021-09-30,1858646.09
2022-04-30,2021-12-31,79456.0
2022-04-30,2022-03-31,3173710.03
2022-08-30,2022-06-30,2033609.79
2022-10-31,2022-09-30,2909279.73
2023-04-28,2022-12-31,7995622.23
2023-04-28,2023-03-31,9168712.45
2023-08-23,2023-06-30,9038568.89
2023-10-31,2023-09-30,9715428.25
2024-04-20,2023-12-31,10288110.68
2024-04-30,2024-03-31,10201565.2
2024-08-24,2024-06-30,8035820.62
2024-10-31,2024-09-30,8802892.46
2025-04-02,2024-12-31,5085492.42
2025-04-25,2025-03-31,3964212.78
2025-08-19,2025-06-30,3783993.7
2025-10-30,2025-09-30,3778370.13
2026-04-02,2025-12-31,276194.8
