date,period,value
2020-04-28,2020-03-31,7085100.0
2020-08-04,2020-06-30,7079500.0
2020-10-27,2020-09-30,6810100.0
2021-04-29,2020-12-31,6524900.0
2021-04-29,2021-03-31,6571300.0
2021-08-31,2021-06-30,6460100.0
2021-10-30,2021-09-30,6485400.0
2022-04-30,2021-12-31,6375700.0
2022-04-30,2022-03-31,6348200.0
2022-08-30,2022-06-30,6711400.0
2022-10-31,2022-09-30,7099800.0
2023-04-28,2022-12-31,6964600.0
2023-04-28,2023-03-31,6871700.0
2023-08-23,2023-06-30,7225800.0
2023-10-31,2023-09-30,7179800.0
2024-04-20,2023-12-31,7082700.0
2024-04-30,2024-03-31,7095000.0
2024-08-24,2024-06-30,7126800.0
2024-10-31,2024-09-30,7007400.0
