date,period,value
2020-04-30,2020-03-31,5642590279.0
2020-08-29,2020-06-30,6225322480.0
2020-10-31,2020-09-30,6712794352.0
2021-04-29,2020-12-31,6833081892.0
2021-04-29,2021-03-31,6747803506.0
2021-08-28,2021-06-30,7364941974.0
2021-10-30,2021-09-30,7982276196.0
2022-04-29,2021-12-31,7601520351.0
2022-04-29,2022-03-31,7797562027.0
2022-08-27,2022-06-30,7959138587.0
2022-10-29,2022-09-30,7942898887.0
2023-04-17,2022-12-31,7680603805.0
2023-04-22,2023-03-31,7177565978.0
2023-08-26,2023-06-30,8252631612.0
2023-10-28,2023-09-30,8515478294.0
2024-04-24,2023-12-31,8292927036.0
2024-04-30,2024-03-31,7928860492.0
2024-08-30,2024-06-30,7731169905.0
2024-10-26,2024-09-30,7665465825.0
2025-04-29,2024-12-31,7154485778.0
2025-04-29,2025-03-31,6632290557.0
2025-08-28,2025-06-30,7641597563.0
2025-10-29,2025-09-30,8449138128.0
