date,period,value
2020-04-28,2020-03-31,22778565.43
2020-08-28,2020-06-30,22778565.43
2020-10-29,2020-09-30,22778565.43
2021-04-10,2020-12-31,14731973.79
2021-04-28,2021-03-31,14731973.79
2021-08-27,2021-06-30,14731973.79
2021-10-29,2021-09-30,14731973.79
2022-04-28,2021-12-31,9286571.64
2022-04-28,2022-03-31,9286073.64
2022-08-24,2022-06-30,9286571.64
2022-10-26,2022-09-30,9286571.64
2023-04-20,2022-12-31,7860126.28
2023-04-27,2023-03-31,7860126.28
2023-08-26,2023-06-30,7860126.28
2023-10-28,2023-09-30,7860126.28
2024-04-18,2023-12-31,5817975.47
2024-04-30,2024-03-31,5817975.47
2024-08-23,2024-06-30,5817975.47
2024-10-26,2024-09-30,5817975.47
2025-04-18,2024-12-31,5420677.51
2025-04-30,2025-03-31,5349169.23
2025-08-23,2025-06-30,5282510.18
2025-10-25,2025-09-30,5036699.41
