date,period,value
2020-04-30,2020-03-31,-0.0335
2020-08-27,2020-06-30,0.0347
2020-10-30,2020-09-30,0.0856
2021-03-31,2020-12-31,0.1867
2021-04-30,2021-03-31,0.063
2021-08-26,2021-06-30,0.1473
2021-10-27,2021-09-30,0.2116
2022-04-14,2021-12-31,0.2725
2022-04-27,2022-03-31,0.0431
2022-08-31,2022-06-30,0.1909
2022-10-28,2022-09-30,0.2766
2023-03-31,2022-12-31,0.3787
2023-04-29,2023-03-31,0.072
2023-08-30,2023-06-30,0.2119
2023-10-31,2023-09-30,0.3087
2024-04-02,2023-12-31,0.4019
2024-04-30,2024-03-31,0.0752
2024-08-31,2024-06-30,0.1958
2024-10-31,2024-09-30,0.2823
2025-04-29,2024-12-31,0.3232
2025-04-29,2025-03-31,0.0659
2025-08-27,2025-06-30,0.1253
2025-10-31,2025-09-30,0.1419
