date,period,value
2020-04-28,2020-03-31,2446924708.82
2020-08-28,2020-06-30,5275786028.46
2020-10-30,2020-09-30,7739393629.57
2021-03-16,2020-12-31,9794366803.93
2021-04-28,2021-03-31,1965807242.01
2021-08-17,2021-06-30,4121769517.93
2021-10-21,2021-09-30,6647378780.83
2022-03-15,2021-12-31,10175778454.44
2022-04-29,2022-03-31,1497771238.89
2022-08-20,2022-06-30,3302509586.27
2022-10-28,2022-09-30,5036207340.83
2023-03-11,2022-12-31,6527179013.24
2023-04-25,2023-03-31,1311758350.68
2023-08-19,2023-06-30,2949944181.32
2023-10-18,2023-09-30,4504778209.61
2024-03-09,2023-12-31,5759978026.02
2024-04-20,2024-03-31,894177844.2
2024-08-17,2024-06-30,2367466343.92
2024-10-19,2024-09-30,4046904641.47
2025-03-11,2024-12-31,5193620907.36
2025-04-22,2025-03-31,436952698.76
2025-08-19,2025-06-30,841914234.22
2025-10-24,2025-09-30,545470903.6
2026-03-28,2025-12-31,837657149.24
