date,period,value
2020-04-28,2020-03-31,62291932.05
2020-08-28,2020-06-30,119059251.68
2020-10-30,2020-09-30,172647369.47
2021-03-16,2020-12-31,233092359.4
2021-04-28,2021-03-31,103713266.31
2021-08-17,2021-06-30,169277748.19
2021-10-21,2021-09-30,237442067.77
2022-03-15,2021-12-31,317562799.84
2022-04-29,2022-03-31,127038076.88
2022-08-20,2022-06-30,209871555.34
2022-10-28,2022-09-30,287846564.93
2023-03-11,2022-12-31,359203906.22
2023-04-25,2023-03-31,127536250.07
2023-08-19,2023-06-30,207824706.78
2023-10-18,2023-09-30,288946729.67
2024-03-09,2023-12-31,385812112.24
2024-04-20,2024-03-31,164787892.25
2024-08-17,2024-06-30,251568140.12
2024-10-19,2024-09-30,340329984.42
2025-03-11,2024-12-31,423730462.87
2025-04-22,2025-03-31,170938913.0
2025-08-19,2025-06-30,263491649.47
2025-10-24,2025-09-30,356668973.54
2026-03-28,2025-12-31,459057032.5
