date,period,value
2020-04-28,2020-03-31,94567107.96
2020-08-28,2020-06-30,95292004.55
2020-10-30,2020-09-30,96060246.72
2021-03-16,2020-12-31,107261459.78
2021-04-28,2021-03-31,107676446.31
2021-08-17,2021-06-30,108204568.97
2021-10-21,2021-09-30,108902150.24
2022-03-15,2021-12-31,139196657.26
2022-04-29,2022-03-31,140074536.4
2022-08-20,2022-06-30,140815271.65
2022-10-28,2022-09-30,141956902.98
2023-03-11,2022-12-31,157012222.82
2023-04-25,2023-03-31,158275012.51
2023-08-19,2023-06-30,159773849.68
2023-10-18,2023-09-30,161450027.33
2024-03-09,2023-12-31,176047608.88
2024-04-20,2024-03-31,177595138.91
2024-08-17,2024-06-30,179155555.63
2024-10-19,2024-09-30,180457974.35
2025-03-11,2024-12-31,185569614.56
2025-04-22,2025-03-31,186731204.63
2025-08-19,2025-06-30,188006393.7
2025-10-24,2025-09-30,189756913.54
2026-03-28,2025-12-31,195795456.33
