date,period,value
2020-04-30,2020-03-31,2860173554.36
2020-08-15,2020-06-30,3579568495.01
2020-10-31,2020-09-30,8787544685.06
2021-04-10,2020-12-31,8798008679.94
2021-04-29,2021-03-31,7764980897.77
2021-08-07,2021-06-30,11578991867.73
2021-10-30,2021-09-30,14634352496.49
2022-04-16,2021-12-31,15128430853.06
2022-04-30,2022-03-31,5521660537.28
2022-08-06,2022-06-30,7823774767.95
2022-10-29,2022-09-30,11701679127.92
2023-03-28,2022-12-31,25559304600.98
2023-04-28,2023-03-31,2569120664.24
2023-08-31,2023-06-30,5177644753.08
2023-10-31,2023-09-30,10240178975.27
2024-04-13,2023-12-31,13283439553.92
2024-04-27,2024-03-31,3228411911.36
2024-08-31,2024-06-30,4935742040.37
2024-10-31,2024-09-30,9110472815.15
2025-04-19,2024-12-31,12889878447.42
2025-04-29,2025-03-31,2835012077.38
2025-08-30,2025-06-30,4491922897.28
2025-10-31,2025-09-30,6438634975.69
