date,period,value
2020-04-30,2020-03-31,12504374742.16
2020-08-15,2020-06-30,13016426276.45
2020-10-31,2020-09-30,12528610245.18
2021-04-10,2020-12-31,10340794213.91
2021-04-29,2021-03-31,9352713313.76
2021-08-07,2021-06-30,6734764848.05
2021-10-30,2021-09-30,4500000000.0
2022-04-16,2021-12-31,9000000000.0
2022-04-30,2022-03-31,11400000000.0
2022-08-06,2022-06-30,11400000000.0
2022-10-29,2022-09-30,12770000000.0
2023-03-28,2022-12-31,10970000000.0
2023-04-28,2023-03-31,10270000000.0
2023-08-31,2023-06-30,10270000000.0
2023-10-31,2023-09-30,10270000000.0
2024-04-13,2023-12-31,8770000000.0
2024-04-27,2024-03-31,8770000000.0
2024-08-31,2024-06-30,7270000000.0
2024-10-31,2024-09-30,7000000000.0
2025-04-19,2024-12-31,4000000000.0
2025-04-29,2025-03-31,1600000000.0
2025-08-30,2025-06-30,1470000000.0
2025-10-31,2025-09-30,654000000.0
