date,period,value
2020-04-25,2020-03-31,3165837473.39
2020-08-28,2020-06-30,2992754610.76
2020-10-29,2020-09-30,2740429814.02
2021-04-09,2020-12-31,2956375534.82
2021-04-30,2021-03-31,3019287385.78
2021-08-27,2021-06-30,3165193035.14
2021-10-30,2021-09-30,3463382971.0
2022-03-16,2021-12-31,2848411945.19
2022-04-30,2022-03-31,3255158677.02
2022-08-25,2022-06-30,3654790076.24
2022-10-29,2022-09-30,3567402076.86
2023-04-14,2022-12-31,3065220250.97
2023-04-28,2023-03-31,3347450245.12
2023-08-26,2023-06-30,3407587087.03
2023-10-27,2023-09-30,3334654499.27
2024-04-26,2023-12-31,3132780721.8
2024-04-26,2024-03-31,3308870557.33
2024-08-30,2024-06-30,3319890765.13
2024-10-26,2024-09-30,3192210704.42
2025-04-16,2024-12-31,3281921685.75
2025-04-30,2025-03-31,3298877329.05
2025-08-28,2025-06-30,3184026913.48
2025-10-29,2025-09-30,2942091141.69
