date,period,value
2020-04-29,2020-03-31,2975366991.85
2020-08-29,2020-06-30,2941119723.03
2020-10-30,2020-09-30,3093940438.03
2021-03-30,2020-12-31,3052665906.74
2021-04-29,2021-03-31,3084158504.27
2021-08-28,2021-06-30,3248012141.96
2021-10-29,2021-09-30,3201685279.48
2022-03-30,2021-12-31,3258872327.87
2022-04-29,2022-03-31,3301218761.17
2022-08-30,2022-06-30,3511429215.86
2022-10-29,2022-09-30,3454677018.05
2023-03-30,2022-12-31,3595010502.57
2023-04-28,2023-03-31,3753902739.44
2023-08-30,2023-06-30,3790685825.75
2023-10-28,2023-09-30,3865855057.58
2024-03-29,2023-12-31,3821426321.81
2024-04-30,2024-03-31,3912909084.35
2024-08-30,2024-06-30,4055446097.34
2024-10-30,2024-09-30,3840510128.27
2025-03-29,2024-12-31,3797392993.22
2025-04-29,2025-03-31,3812396471.85
2025-08-29,2025-06-30,3991592945.22
2025-10-29,2025-09-30,3850984915.52
2026-03-28,2025-12-31,4103030462.04
