date,period,value
2021-07-01,2020-12-31,61209800.0
2021-11-05,2021-06-30,299348400.0
2022-06-28,2021-12-31,295396263.71
2022-06-28,2022-03-31,36960730.96
2022-08-30,2022-06-30,24615340.54
2022-10-28,2022-09-30,23595844.81
2023-03-30,2022-12-31,27308606.63
2023-04-29,2023-03-31,22648520.18
2023-08-30,2023-06-30,28838080.1
2023-10-28,2023-09-30,44053220.31
2024-03-29,2023-12-31,31719217.22
2024-04-27,2024-03-31,23870414.38
2024-08-17,2024-06-30,38960037.1
2024-10-30,2024-09-30,43934035.5
2025-03-29,2024-12-31,83821463.44
2025-04-26,2025-03-31,98111833.72
2025-08-29,2025-06-30,203833482.69
2025-10-29,2025-09-30,128672583.59
2026-04-01,2025-12-31,532286019.73
