date,period,value
2021-07-01,2020-12-31,8228700.0
2021-11-05,2021-06-30,4338200.0
2022-06-28,2021-12-31,7394041.07
2022-06-28,2022-03-31,9628769.98
2022-08-30,2022-06-30,7547290.85
2022-10-28,2022-09-30,15342152.68
2023-03-30,2022-12-31,16637688.15
2023-04-29,2023-03-31,12766588.94
2023-08-30,2023-06-30,18369238.46
2023-10-28,2023-09-30,22048842.26
2024-03-29,2023-12-31,21001079.72
2024-04-27,2024-03-31,21653830.15
2024-08-17,2024-06-30,22278309.34
2024-10-30,2024-09-30,20796311.54
2025-03-29,2024-12-31,18349584.85
2025-04-26,2025-03-31,17068006.13
2025-08-29,2025-06-30,17459789.37
2025-10-29,2025-09-30,29441154.02
2026-04-01,2025-12-31,17393665.78
