date,period,value
2021-07-01,2020-12-31,1708900.0
2021-11-05,2021-06-30,253800.0
2022-06-28,2021-03-31,189773.76
2022-06-28,2021-12-31,538731.14
2022-06-28,2022-03-31,38834.77
2022-08-30,2022-06-30,66382.48
2022-10-28,2021-09-30,339395.48
2022-10-28,2022-09-30,302808.93
2023-03-30,2022-12-31,406322.56
2023-04-29,2023-03-31,129867.87
2023-08-30,2023-06-30,262661.9
2023-10-28,2023-09-30,431754.81
2024-03-29,2023-12-31,525926.05
2024-04-27,2024-03-31,568930.85
2024-08-17,2024-06-30,995026.84
2024-10-30,2024-09-30,1644148.95
2025-03-29,2024-12-31,3332805.9
2025-04-26,2025-03-31,1558152.23
2025-08-29,2025-06-30,472329.49
2025-10-29,2025-09-30,4306606.02
2026-04-01,2025-12-31,7278516.93
