date,period,value
2021-07-01,2020-12-31,4570901500.0
2021-11-05,2021-06-30,5371534800.0
2022-06-28,2021-12-31,6109649033.75
2022-06-28,2022-03-31,7129567230.4
2022-08-30,2022-06-30,10318906623.89
2022-10-28,2022-09-30,7062199602.03
2023-03-30,2022-12-31,8384609678.34
2023-04-29,2023-03-31,7555344570.76
2023-08-30,2023-06-30,7442885787.5
2023-10-28,2023-09-30,6345687646.03
2024-03-29,2023-12-31,7194360123.41
2024-04-27,2024-03-31,9432876073.17
2024-08-17,2024-06-30,10578458547.42
2024-10-30,2024-09-30,9811055894.09
2025-03-29,2024-12-31,9505735906.71
2025-04-26,2025-03-31,6960124338.07
2025-08-29,2025-06-30,8546711042.71
2025-10-29,2025-09-30,10281083834.98
2026-04-01,2025-12-31,10206161653.24
