date,period,value
2021-07-01,2020-12-31,2363252700.0
2021-11-05,2021-06-30,3137411200.0
2022-06-28,2021-12-31,3036843854.32
2022-06-28,2022-03-31,3547098145.55
2022-08-30,2022-06-30,3635503698.31
2022-10-28,2022-09-30,3325881625.93
2023-03-30,2022-12-31,3130585661.28
2023-04-29,2023-03-31,4107010384.67
2023-08-30,2023-06-30,3680393810.85
2023-10-28,2023-09-30,3409933429.77
2024-03-29,2023-12-31,3582702084.84
2024-04-27,2024-03-31,4122523828.01
2024-08-17,2024-06-30,4680838802.88
2024-10-30,2024-09-30,4054082456.25
2025-03-29,2024-12-31,3662790973.89
2025-04-26,2025-03-31,4166974332.28
2025-08-29,2025-06-30,3575585278.52
2025-10-29,2025-09-30,3941448551.24
2026-04-01,2025-12-31,3832708003.68
