date,period,value
2021-07-01,2020-12-31,1171435700.0
2021-11-05,2021-06-30,581111900.0
2022-06-28,2021-03-31,119178946.64
2022-06-28,2021-12-31,1248695930.85
2022-06-28,2022-03-31,143239923.68
2022-08-30,2022-06-30,587831642.68
2022-10-28,2021-09-30,1116940210.82
2022-10-28,2022-09-30,753120322.48
2023-03-30,2022-12-31,1260155909.16
2023-04-29,2023-03-31,86127755.98
2023-08-30,2023-06-30,762348156.09
2023-10-28,2023-09-30,864825732.14
2024-03-29,2023-12-31,1634446294.37
2024-04-27,2024-03-31,108611665.64
2024-08-17,2024-06-30,845287117.31
2024-10-30,2024-09-30,1731275101.03
2025-03-29,2024-12-31,2508673146.05
2025-04-26,2025-03-31,575802826.11
2025-08-29,2025-06-30,188341071.74
2025-10-29,2025-09-30,259613050.02
2026-04-01,2025-12-31,3394938.9
