date,period,value
2021-07-01,2020-12-31,13415500.0
2021-11-05,2021-06-30,6227500.0
2022-06-28,2021-03-31,1785851.88
2022-06-28,2021-12-31,11216236.43
2022-06-28,2022-03-31,2517063.2
2022-08-30,2022-06-30,4440009.88
2022-10-28,2021-09-30,9304384.69
2022-10-28,2022-09-30,7260593.96
2023-03-30,2022-12-31,7765905.63
2023-04-29,2023-03-31,1464817.22
2023-08-30,2023-06-30,2880205.94
2023-10-28,2023-09-30,5820372.38
2024-03-29,2023-12-31,6099313.93
2024-04-27,2024-03-31,1454851.45
2024-08-17,2024-06-30,3310214.13
2024-10-30,2024-09-30,4555558.73
2025-03-29,2024-12-31,6001893.13
2025-04-26,2025-03-31,953317.46
2025-08-29,2025-06-30,1527298.89
2025-10-29,2025-09-30,2397359.45
2026-04-01,2025-12-31,2986560.62
