date,period,value
2021-07-01,2020-12-31,216042700.0
2021-11-05,2021-06-30,135117800.0
2022-06-28,2021-03-31,56235611.04
2022-06-28,2021-12-31,274613207.74
2022-06-28,2022-03-31,75465029.05
2022-08-30,2022-06-30,141509969.37
2022-10-28,2021-09-30,209655480.81
2022-10-28,2022-09-30,180658084.6
2023-03-30,2022-12-31,238083450.93
2023-04-29,2023-03-31,44220084.42
2023-08-30,2023-06-30,85565055.16
2023-10-28,2023-09-30,143944100.37
2024-03-29,2023-12-31,197043570.14
2024-04-27,2024-03-31,35098547.97
2024-08-17,2024-06-30,88510285.57
2024-10-30,2024-09-30,128109572.23
2025-03-29,2024-12-31,173319200.42
2025-04-26,2025-03-31,34597454.24
2025-08-29,2025-06-30,73683292.88
2025-10-29,2025-09-30,115988655.78
2026-04-01,2025-12-31,166729450.57
