date,period,value
2021-07-01,2020-12-31,1206069900.0
2021-11-05,2021-06-30,588187600.0
2022-06-28,2021-03-31,127815375.1
2022-06-28,2021-12-31,1261316136.31
2022-06-28,2022-03-31,144306192.35
2022-08-30,2022-06-30,587924746.06
2022-10-28,2021-09-30,1129771203.87
2022-10-28,2022-09-30,737677124.81
2023-03-30,2022-12-31,1243101005.06
2023-04-29,2023-03-31,86222626.57
2023-08-30,2023-06-30,764358339.66
2023-10-28,2023-09-30,867340552.1
2024-03-29,2023-12-31,1637764240.16
2024-04-27,2024-03-31,106013351.83
2024-08-17,2024-06-30,847054578.66
2024-10-30,2024-09-30,1693546386.86
2025-03-29,2024-12-31,2472717013.03
2025-04-26,2025-03-31,560281868.05
2025-08-29,2025-06-30,182371276.11
2025-10-29,2025-09-30,261483755.95
2026-04-01,2025-12-31,5629315.26
