date,period,value
2021-04-15,2021-03-31,106618086.8
2021-08-18,2021-06-30,106618086.79
2021-10-19,2021-09-30,106618086.79
2022-04-12,2021-12-31,91329662.43
2022-04-19,2022-03-31,91328151.58
2022-08-10,2022-06-30,91328133.15
2022-10-18,2022-09-30,91327921.26
2023-04-18,2022-12-31,91327819.92
2023-04-25,2023-03-31,91327819.92
2023-08-10,2023-06-30,77627696.68
2023-10-20,2023-09-30,77627696.68
2024-04-18,2023-12-31,77627696.68
2024-04-25,2024-03-31,77627512.43
2024-08-09,2024-06-30,77627512.43
2024-10-18,2024-09-30,77627512.43
2025-04-18,2024-12-31,77627328.18
2025-04-25,2025-03-31,77627328.18
2025-08-08,2025-06-30,77627079.44
2025-10-27,2025-09-30,77626987.31
