date,period,value
2020-04-23,2020-03-31,352553726.03
2020-08-26,2020-06-30,279663542.47
2020-10-30,2020-09-30,238148377.51
2021-04-24,2021-03-31,544000000.0
2021-08-26,2021-06-30,1231942438.5
2021-10-30,2021-09-30,1086853854.84
2022-04-28,2021-12-31,927446286.48
2022-04-28,2022-03-31,1054510355.76
2022-08-26,2022-06-30,976980195.19
2022-10-25,2022-09-30,1105082736.88
2023-04-28,2022-12-31,888684550.54
2023-04-28,2023-03-31,448559554.57
2023-08-30,2023-06-30,308160438.63
2023-10-31,2023-09-30,274336176.5
2024-04-30,2023-12-31,280017580.69
2024-04-30,2024-03-31,219869954.36
2024-08-30,2024-06-30,297997617.46
2024-10-31,2024-09-30,387465134.16
2025-04-30,2024-12-31,201505264.51
2025-04-30,2025-03-31,558551397.45
2025-08-30,2025-06-30,398694648.58
2025-10-24,2025-09-30,669321261.16
