date,period,value
2020-04-30,2020-03-31,36890904.04
2020-08-25,2020-06-30,33531666.8
2020-10-28,2020-09-30,46962175.49
2021-04-24,2020-12-31,104493616.69
2021-04-24,2021-03-31,46939940.76
2021-08-30,2021-06-30,91653699.78
2021-10-30,2021-09-30,88897175.95
2022-04-26,2021-12-31,-239238043.88
2022-04-26,2022-03-31,-37995385.26
2022-08-12,2022-06-30,6273533.71
2022-10-29,2022-09-30,20339427.68
2023-04-18,2022-12-31,-718669196.84
2023-04-29,2023-03-31,11446096.8
2023-08-25,2023-06-30,39737209.11
2023-10-26,2023-09-30,4675276.53
2024-04-26,2023-12-31,-1867750635.27
2024-04-26,2024-03-31,7071810.15
2024-08-31,2024-06-30,9235475.37
2024-10-22,2024-09-30,30423673.22
2025-04-23,2024-12-31,44812020.31
2025-04-29,2025-03-31,4363678.31
2025-08-27,2025-06-30,9872703.55
2025-10-29,2025-09-30,-57501093.32
