date,period,value
2020-04-30,2020-03-31,122220.7
2020-08-07,2020-06-30,107860.27
2020-10-30,2020-09-30,89869.24
2021-03-26,2020-12-31,72640.79
2021-04-29,2021-03-31,59331.0
2021-08-17,2021-06-30,44873.8
2021-10-30,2021-09-30,31244.25
2022-04-15,2021-12-31,21057.18
2022-04-30,2022-03-31,3391.14
2024-07-30,2024-06-30,440826082.78
2024-10-30,2024-09-30,757272295.68
2025-04-25,2024-12-31,671418630.11
2025-04-29,2025-03-31,554854378.95
2025-08-27,2025-06-30,514116878.61
2025-10-30,2025-09-30,397363611.44
