date,period,value
2022-06-22,2020-12-31,45544712.92
2022-06-22,2021-12-31,49657635.88
2022-12-26,2022-06-30,59921180.8
2023-04-10,2022-12-31,50960497.46
2023-06-07,2023-03-31,61698097.18
2023-08-29,2023-06-30,63614169.22
2023-10-27,2023-09-30,66030961.69
2024-04-25,2023-12-31,56153728.92
2024-04-25,2024-03-31,63591812.73
2024-08-29,2024-06-30,68500090.67
2024-10-30,2024-09-30,69965652.62
2025-04-26,2024-12-31,67259475.23
2025-04-26,2025-03-31,75832817.92
2025-08-29,2025-06-30,83483995.23
2025-10-30,2025-09-30,92158230.78
