date,period,value
2020-10-28,2020-06-30,489768741.99
2020-12-02,2020-09-30,787845842.66
2021-04-24,2020-12-31,1149340518.18
2021-04-28,2020-03-31,277951732.04
2021-04-28,2021-03-31,479298851.0
2021-08-27,2021-06-30,963924869.59
2021-10-29,2021-09-30,1411787484.99
2022-04-26,2021-12-31,1780960133.89
2022-04-29,2022-03-31,624169185.65
2022-08-30,2022-06-30,1180487761.95
2022-10-26,2022-09-30,1737909323.79
2023-04-24,2022-12-31,2136344153.09
2023-04-27,2023-03-31,659412660.85
2023-08-26,2023-06-30,1336100480.28
2023-10-26,2023-09-30,2082996431.09
2024-04-22,2023-12-31,2726840891.65
2024-04-25,2024-03-31,706383333.66
2024-08-21,2024-06-30,1422948007.66
2024-10-25,2024-09-30,2251359868.19
2025-04-21,2024-12-31,3003117749.15
2025-04-25,2025-03-31,653389206.97
2025-08-19,2025-06-30,1519555792.7
2025-10-28,2025-09-30,2466315792.26
