date,period,value
2021-08-28,2021-06-30,-1000.0
2021-10-29,2021-09-30,-1000.0
2022-03-30,2021-12-31,-1000.0
2022-04-30,2022-03-31,-278000.0
2022-08-16,2022-06-30,-278000.0
2022-10-26,2022-09-30,-277000.0
2023-03-28,2022-12-31,-271000.0
2023-04-28,2023-03-31,52590000.0
2023-08-29,2023-06-30,92949000.0
2023-10-31,2023-09-30,131601000.0
2024-03-30,2023-12-31,131630000.0
2024-04-27,2024-03-31,90125000.0
2024-08-28,2024-06-30,269644000.0
2024-10-30,2024-09-30,301872000.0
2025-03-29,2024-12-31,406308000.0
2025-04-22,2025-03-31,339977000.0
2025-08-16,2025-06-30,665752000.0
2025-10-29,2025-09-30,666503000.0
