date,period,value
2021-08-28,2021-06-30,-120000000.0
2021-10-29,2021-09-30,549000000.0
2022-03-30,2021-12-31,1480000000.0
2022-04-30,2022-03-31,60000000.0
2022-08-16,2022-06-30,100000000.0
2022-10-26,2022-09-30,100000000.0
2023-03-28,2022-12-31,-1520000000.0
2023-04-28,2023-03-31,664967000.0
2023-08-29,2023-06-30,-1228165000.0
2023-10-31,2023-09-30,1918532000.0
2024-03-30,2023-12-31,5479531000.0
2024-04-27,2024-03-31,-9130096000.0
2024-08-28,2024-06-30,-9400096000.0
2024-10-30,2024-09-30,-6454096000.0
2025-03-29,2024-12-31,5568989000.0
2025-04-22,2025-03-31,-3734346000.0
2025-08-16,2025-06-30,-5523685000.0
2025-10-29,2025-09-30,-7246185000.0
