date,period,value
2020-04-25,2020-03-31,-1364353000.0
2020-08-27,2020-06-30,-1330303000.0
2020-10-31,2020-09-30,-1665071000.0
2021-03-31,2020-12-31,-1342027000.0
2021-04-28,2021-03-31,-219415000.0
2021-08-28,2021-06-30,9453000.0
2021-10-29,2021-09-30,-774701000.0
2022-03-30,2021-12-31,-504539000.0
2022-04-30,2022-03-31,270907000.0
2022-08-16,2022-06-30,-131394000.0
2022-10-26,2022-09-30,66907000.0
2023-03-28,2022-12-31,-141068000.0
2023-04-28,2023-03-31,-357569000.0
2023-08-29,2023-06-30,-52732000.0
2023-10-31,2023-09-30,-242521000.0
2024-03-30,2023-12-31,-105886000.0
2024-04-27,2024-03-31,-239632000.0
2024-08-28,2024-06-30,-39922000.0
2024-10-30,2024-09-30,60506000.0
2025-03-29,2024-12-31,217766000.0
2025-04-22,2025-03-31,500634000.0
2025-08-16,2025-06-30,482121000.0
2025-10-29,2025-09-30,676456000.0
