date,period,value
2021-03-31,2020-12-31,468148000.0
2021-04-28,2021-03-31,-353070000.0
2021-08-28,2021-06-30,403369000.0
2021-10-29,2021-09-30,562169000.0
2022-03-30,2021-12-31,579718000.0
2022-04-30,2022-03-31,11144000.0
2022-08-16,2022-06-30,21737000.0
2022-10-26,2022-09-30,-1177481000.0
2023-03-28,2022-12-31,2366127000.0
2023-04-28,2023-03-31,4955301000.0
2023-08-29,2023-06-30,5024951000.0
2023-10-31,2023-09-30,1492229000.0
2024-03-30,2023-12-31,7245734000.0
2024-04-27,2024-03-31,-1942438000.0
2024-08-28,2024-06-30,-6629468000.0
2024-10-30,2024-09-30,-7903351000.0
2025-03-29,2024-12-31,1898684000.0
2025-04-22,2025-03-31,-2050129000.0
2025-08-16,2025-06-30,5618113000.0
2025-10-29,2025-09-30,3284205000.0
