date,period,value
2021-04-28,2021-03-31,6473000.0
2021-08-28,2021-06-30,173775000.0
2021-10-29,2021-09-30,304419000.0
2022-03-30,2021-12-31,349172000.0
2022-04-30,2022-03-31,-97011000.0
2022-08-16,2022-06-30,-246768000.0
2022-10-26,2022-09-30,-272425000.0
2023-03-28,2022-12-31,-240306000.0
2023-04-28,2023-03-31,-36681000.0
2023-08-29,2023-06-30,-65728000.0
2023-10-31,2023-09-30,-138216000.0
2024-03-30,2023-12-31,-174115000.0
2024-04-27,2024-03-31,35475000.0
2024-08-28,2024-06-30,106902000.0
2024-10-30,2024-09-30,35037000.0
2025-03-29,2024-12-31,35942000.0
2025-04-22,2025-03-31,-51000.0
2025-08-16,2025-06-30,71437000.0
2025-10-29,2025-09-30,106151000.0
