date,period,value
2020-04-25,2020-03-31,5245136000.0
2020-08-27,2020-06-30,10259626000.0
2020-10-31,2020-09-30,10107845000.0
2021-03-31,2020-12-31,9475292000.0
2021-04-28,2021-03-31,5316798000.0
2021-08-28,2021-06-30,9646417000.0
2021-10-29,2021-09-30,6165921000.0
2022-03-30,2021-12-31,11385457000.0
2022-04-30,2022-03-31,1879696000.0
2022-08-16,2022-06-30,6557482000.0
2022-10-26,2022-09-30,10754278000.0
2023-03-28,2022-12-31,12252822000.0
2023-04-28,2023-03-31,6507248000.0
2023-08-29,2023-06-30,10689879000.0
2023-10-31,2023-09-30,11232974000.0
2024-03-30,2023-12-31,12596861000.0
2024-04-27,2024-03-31,8225397000.0
2024-08-28,2024-06-30,8675460000.0
2024-10-30,2024-09-30,7542119000.0
2025-03-29,2024-12-31,12535992000.0
2025-04-22,2025-03-31,9976969000.0
2025-08-16,2025-06-30,10343799000.0
2025-10-29,2025-09-30,13234839000.0
