date,period,value
2020-04-25,2020-03-31,2963000.0
2020-08-27,2020-06-30,5746000.0
2020-10-31,2020-09-30,8288000.0
2021-03-31,2020-12-31,11110000.0
2021-04-28,2021-03-31,3046000.0
2021-08-28,2021-06-30,5545000.0
2021-10-29,2021-09-30,8284000.0
2022-03-30,2021-12-31,11252000.0
2022-04-30,2022-03-31,3229000.0
2022-08-16,2022-06-30,5862000.0
2022-10-26,2022-09-30,8595000.0
2023-03-28,2022-12-31,11176000.0
2023-04-28,2023-03-31,2635000.0
2023-08-29,2023-06-30,5334000.0
2023-10-31,2023-09-30,8078000.0
2024-03-30,2023-12-31,11167000.0
2024-04-27,2024-03-31,2609000.0
2024-08-28,2024-06-30,5149000.0
2024-10-30,2024-09-30,7631000.0
2025-03-29,2024-12-31,10174000.0
2025-04-22,2025-03-31,2477000.0
2025-08-16,2025-06-30,4943000.0
2025-10-29,2025-09-30,7413000.0
