date,period,value
2020-04-25,2020-03-31,30502390000.0
2020-08-27,2020-06-30,30672504000.0
2020-10-31,2020-09-30,29791758000.0
2021-03-31,2020-12-31,39627718000.0
2021-04-28,2021-03-31,38360351000.0
2021-08-28,2021-06-30,31129147000.0
2021-10-29,2021-09-30,24248063000.0
2022-03-30,2021-12-31,24690921000.0
2022-04-30,2022-03-31,30817076000.0
2022-08-16,2022-06-30,31900350000.0
2022-10-26,2022-09-30,29500233000.0
2023-03-28,2022-12-31,27955018000.0
2023-04-28,2023-03-31,26872102000.0
2023-08-29,2023-06-30,25700993000.0
2023-10-31,2023-09-30,24426912000.0
2024-03-30,2023-12-31,22188704000.0
2024-04-27,2024-03-31,21097009000.0
2024-08-28,2024-06-30,22328646000.0
2024-10-30,2024-09-30,26705838000.0
2025-03-29,2024-12-31,30536017000.0
2025-04-22,2025-03-31,27370142000.0
2025-08-16,2025-06-30,23709111000.0
2025-10-29,2025-09-30,23568392000.0
