date,period,value
2020-04-25,2020-03-31,34263000.0
2020-08-27,2020-06-30,-98727000.0
2020-10-31,2020-09-30,-218516000.0
2021-03-31,2020-12-31,-271964000.0
2021-04-28,2021-03-31,-9152000.0
2021-08-28,2021-06-30,-6858000.0
2021-10-29,2021-09-30,-16407000.0
2022-03-30,2021-12-31,16057000.0
2022-04-30,2022-03-31,-29092000.0
2022-08-16,2022-06-30,-36868000.0
2022-10-26,2022-09-30,-2582000.0
2023-03-28,2022-12-31,-60058000.0
2023-04-28,2023-03-31,1611000.0
2023-08-29,2023-06-30,14890000.0
2023-10-31,2023-09-30,-6579000.0
2024-03-30,2023-12-31,27923000.0
2024-04-27,2024-03-31,27314000.0
2024-08-28,2024-06-30,60321000.0
2024-10-30,2024-09-30,52677000.0
2025-03-29,2024-12-31,74809000.0
2025-04-22,2025-03-31,-64937000.0
2025-08-16,2025-06-30,-35429000.0
2025-10-29,2025-09-30,-181304000.0
