date,period,value
2022-03-12,2021-12-31,7109140.36
2022-04-30,2022-03-31,13307144.22
2022-08-20,2022-06-30,20423469.4
2022-10-29,2022-09-30,21114271.03
2023-03-30,2022-12-31,13760668.6
2023-04-29,2023-03-31,14176287.94
2023-08-31,2023-06-30,14523382.91
2023-10-28,2023-09-30,14896864.35
2024-03-23,2023-12-31,17987883.28
2024-04-30,2024-03-31,16234642.84
2024-08-31,2024-06-30,16509359.1
2024-10-31,2024-09-30,26509359.1
2025-03-22,2024-12-31,23283077.51
2025-04-26,2025-03-31,23610403.09
2025-08-30,2025-06-30,27945678.55
2025-10-25,2025-09-30,28288932.78
