date,period,value
2021-12-28,2020-12-31,272728999.02
2021-12-28,2021-06-30,343089729.8
2022-06-21,2021-12-31,304585711.5
2022-07-26,2022-03-31,295473300.0
2022-09-19,2022-06-30,295853450.03
2022-11-09,2022-09-30,285443953.61
2023-03-30,2022-12-31,278688759.32
2023-04-27,2023-03-31,263346293.13
2023-08-10,2023-06-30,253547909.65
2023-10-27,2023-09-30,239766903.84
2024-03-29,2023-12-31,234218103.74
2024-04-26,2024-03-31,218508895.23
2024-08-10,2024-06-30,204218574.48
2024-10-30,2024-09-30,196949029.74
2025-03-31,2024-12-31,192802497.27
2025-04-24,2025-03-31,180713127.03
2025-08-14,2025-06-30,165941087.07
2025-10-28,2025-09-30,152293240.83
2026-03-27,2025-12-31,137473881.0
