date,period,value
2020-04-28,2020-03-31,491496.69
2020-08-29,2020-06-30,187231.93
2020-10-20,2020-09-30,189282.13
2021-04-22,2020-12-31,809960.17
2021-04-24,2021-03-31,8223.93
2021-08-18,2021-06-30,208330.9
2021-10-20,2021-09-30,487717.32
2022-03-22,2021-12-31,415552.28
2022-04-30,2022-03-31,53207.51
2022-08-13,2022-06-30,259875.23
2022-10-18,2022-09-30,1346879.85
2023-04-15,2022-12-31,507101.12
2023-04-26,2023-03-31,392635.4
2023-08-18,2023-06-30,1106953.3
2023-10-28,2023-09-30,2640460.76
2024-04-16,2023-12-31,1875499.99
2024-04-26,2024-03-31,441369.52
2024-08-21,2024-06-30,541263.59
2024-10-29,2024-09-30,954647.36
2025-04-18,2024-12-31,5286334.41
2025-04-29,2025-03-31,169433.9
2025-08-26,2025-06-30,748451.42
2025-10-28,2025-09-30,823191.91
