date,period,value
2020-04-30,2020-03-31,8691316.3
2020-08-20,2020-06-30,15160977.14
2020-10-29,2020-09-30,21076486.61
2021-04-23,2020-12-31,19855319.32
2021-04-23,2021-03-31,10159733.87
2021-08-24,2021-06-30,19201483.01
2021-10-28,2021-09-30,19943629.99
2022-04-25,2021-12-31,22510597.35
2022-04-25,2022-03-31,27038077.36
2022-08-25,2022-06-30,29778327.22
2022-10-28,2022-09-30,34341698.08
2023-04-25,2022-12-31,77843571.17
2023-04-25,2023-03-31,11218987.36
2023-08-28,2023-06-30,37985599.41
2023-10-27,2023-09-30,52145118.49
2024-04-26,2023-12-31,37381752.77
2024-04-26,2024-03-31,31153543.48
2024-08-19,2024-06-30,38294237.54
2024-10-25,2024-09-30,70638615.85
2025-04-16,2024-12-31,48721674.53
2025-04-29,2025-03-31,55992388.31
2025-08-22,2025-06-30,68257997.95
2025-10-25,2025-09-30,78140875.04
