date,period,value
2020-04-30,2020-03-31,7384518255.18
2020-08-20,2020-06-30,7506602344.44
2020-10-29,2020-09-30,7536342946.18
2021-04-23,2020-12-31,7988556189.1
2021-04-23,2021-03-31,7930686383.12
2021-08-24,2021-06-30,8806853546.37
2021-10-28,2021-09-30,9242060668.47
2022-04-25,2021-12-31,9851092696.19
2022-04-25,2022-03-31,9744267978.59
2022-08-25,2022-06-30,10691424499.33
2022-10-28,2022-09-30,10887519593.0
2023-04-25,2022-12-31,11822081664.44
2023-04-25,2023-03-31,12716336564.27
2023-08-28,2023-06-30,12541249925.51
2023-10-27,2023-09-30,13176893561.46
2024-04-26,2023-12-31,13648920080.95
2024-04-26,2024-03-31,13782605640.18
2024-08-19,2024-06-30,15287961446.29
2024-10-25,2024-09-30,16377573885.35
2025-04-16,2024-12-31,17402453958.87
2025-04-29,2025-03-31,18209457560.43
2025-08-22,2025-06-30,19594685955.19
2025-10-25,2025-09-30,20483531200.31
