date,period,value
2021-04-20,2020-12-31,336308125.11
2021-04-24,2021-03-31,690000000.0
2021-08-24,2021-06-30,2487031316.34
2021-10-30,2021-09-30,4688956316.34
2022-04-30,2021-12-31,6552553422.94
2022-04-30,2022-03-31,1852030000.0
2022-08-20,2022-06-30,3435987979.77
2022-10-29,2022-09-30,5334289766.38
2023-04-18,2022-12-31,8829217681.83
2023-04-29,2023-03-31,1937370025.39
2023-08-22,2023-06-30,7140272101.9
2023-10-24,2023-09-30,9432254108.46
2024-03-28,2023-12-31,11149621132.47
2024-04-25,2024-03-31,2485098498.65
2024-08-27,2024-06-30,5621558369.12
2024-10-22,2024-09-30,7581441866.61
2025-03-25,2024-12-31,9642945597.72
2025-04-22,2025-03-31,3636919134.46
2025-08-19,2025-06-30,8823044340.34
2025-10-25,2025-09-30,11356991360.21
2026-03-24,2025-12-31,13923756312.99
