date,period,value
2021-02-08,2020-06-30,141967905.02
2021-02-08,2020-12-31,359577555.69
2021-08-24,2021-06-30,161189052.97
2021-10-26,2020-09-30,263259180.97
2021-10-26,2021-09-30,270409493.65
2022-04-19,2021-12-31,367093825.47
2022-04-26,2022-03-31,71929377.13
2022-08-24,2022-06-30,152984895.7
2022-10-25,2022-09-30,253009154.76
2023-04-19,2022-12-31,330139356.38
2023-04-25,2023-03-31,48908901.48
2023-08-24,2023-06-30,132927514.31
2023-10-24,2023-09-30,256035070.54
2024-04-19,2023-12-31,342643482.97
2024-04-26,2024-03-31,79237116.03
2024-08-27,2024-06-30,177292509.78
2024-10-25,2024-09-30,289669483.03
2025-04-21,2024-12-31,393677175.37
2025-04-25,2025-03-31,80688680.21
2025-08-26,2025-06-30,186175394.0
2025-10-27,2025-09-30,313819020.35
