date,period,value
2021-02-08,2020-06-30,1255827856.6
2021-02-08,2020-12-31,1259400284.67
2021-04-28,2021-03-31,1228908775.61
2021-08-24,2021-06-30,1266108508.65
2021-10-26,2021-09-30,1328962710.26
2022-04-19,2021-12-31,1412124275.44
2022-04-26,2022-03-31,1403209484.37
2022-08-24,2022-06-30,1387794964.33
2022-10-25,2022-09-30,1381416242.86
2023-04-19,2022-12-31,1502458010.34
2023-04-25,2023-03-31,1486737545.66
2023-08-24,2023-06-30,1504825205.33
2023-10-24,2023-09-30,1484576071.12
2024-04-19,2023-12-31,1604370945.21
2024-04-26,2024-03-31,1608355282.88
2024-08-27,2024-06-30,1613872634.84
2024-10-25,2024-09-30,1594831563.0
2025-04-21,2024-12-31,1855800535.94
2025-04-25,2025-03-31,1851587687.3
2025-08-26,2025-06-30,1900177705.39
2025-10-27,2025-09-30,1900995675.28
