date,period,value
2022-04-26,2021-12-31,2900000000.0
2022-04-26,2022-03-31,2900000000.0
2022-08-30,2022-06-30,2900000000.0
2022-10-28,2022-09-30,2900000000.0
2023-04-25,2022-12-31,2900000000.0
2023-04-25,2023-03-31,2900000000.0
2023-08-29,2023-06-30,3500000000.0
2023-10-27,2023-09-30,5000000000.0
2024-04-15,2023-12-31,8500000000.0
2024-04-20,2024-03-31,8500000000.0
2024-08-29,2024-06-30,8500000000.0
2024-10-30,2024-09-30,8500000000.0
2025-04-15,2024-12-31,8500000000.0
2025-04-29,2025-03-31,8500000000.0
2025-08-30,2025-06-30,8500000000.0
2025-10-31,2025-09-30,8500000000.0
